"Plot Title: mill_meso_T5_high"
"#","Date Time, GMT+01:00","X Accel, g (LGR S/N: 21820144, SEN S/N: 21820144)","Coupler Detached (LGR S/N: 21820144)","Host Connected (LGR S/N: 21820144)","Coupler Attached (LGR S/N: 21820144)","Stopped (LGR S/N: 21820144)","End Of File (LGR S/N: 21820144)"
1107,30/06/25 14:35:01,-1.050,,,,,
1108,30/06/25 14:35:02,-1.050,,,,,
1109,30/06/25 14:35:03,-1.050,,,,,
1110,30/06/25 14:35:04,-1.050,,,,,
1111,30/06/25 14:35:05,-1.050,,,,,
1112,30/06/25 14:35:06,-1.050,,,,,
1113,30/06/25 14:35:07,-1.050,,,,,
1114,30/06/25 14:35:08,-1.050,,,,,
1115,30/06/25 14:35:09,-1.050,,,,,
1116,30/06/25 14:35:10,-1.050,,,,,
1117,30/06/25 14:35:11,-1.050,,,,,
1118,30/06/25 14:35:12,-1.050,,,,,
1119,30/06/25 14:35:13,-1.050,,,,,
1120,30/06/25 14:35:14,-1.050,,,,,
1121,30/06/25 14:35:15,-1.050,,,,,
1122,30/06/25 14:35:16,-1.050,,,,,
1123,30/06/25 14:35:17,-1.050,,,,,
1124,30/06/25 14:35:18,-1.050,,,,,
1125,30/06/25 14:35:19,-1.050,,,,,
1126,30/06/25 14:35:20,-1.050,,,,,
1127,30/06/25 14:35:21,-1.050,,,,,
1128,30/06/25 14:35:22,-1.050,,,,,
1129,30/06/25 14:35:23,-1.050,,,,,
1130,30/06/25 14:35:24,-1.050,,,,,
1131,30/06/25 14:35:25,-1.050,,,,,
1132,30/06/25 14:35:26,-1.050,,,,,
1133,30/06/25 14:35:27,-1.050,,,,,
1134,30/06/25 14:35:28,-1.050,,,,,
1135,30/06/25 14:35:29,-1.050,,,,,
1136,30/06/25 14:35:30,-1.050,,,,,
1137,30/06/25 14:35:31,-1.050,,,,,
1138,30/06/25 14:35:32,-1.075,,,,,
1139,30/06/25 14:35:33,-1.050,,,,,
1140,30/06/25 14:35:34,-1.050,,,,,
1141,30/06/25 14:35:35,-1.050,,,,,
1142,30/06/25 14:35:36,-1.050,,,,,
1143,30/06/25 14:35:37,-1.050,,,,,
1144,30/06/25 14:35:38,-1.050,,,,,
1145,30/06/25 14:35:39,-1.050,,,,,
1146,30/06/25 14:35:40,-1.050,,,,,
1147,30/06/25 14:35:41,-1.050,,,,,
1148,30/06/25 14:35:42,-1.050,,,,,
1149,30/06/25 14:35:43,-1.050,,,,,
1150,30/06/25 14:35:44,-1.050,,,,,
1151,30/06/25 14:35:45,-1.050,,,,,
1152,30/06/25 14:35:46,-1.075,,,,,
1153,30/06/25 14:35:47,-1.100,,,,,
1154,30/06/25 14:35:48,-1.050,,,,,
1155,30/06/25 14:35:49,-1.050,,,,,
1156,30/06/25 14:35:50,-1.050,,,,,
1157,30/06/25 14:35:51,-1.050,,,,,
1158,30/06/25 14:35:52,-1.050,,,,,
1159,30/06/25 14:35:53,-1.050,,,,,
1160,30/06/25 14:35:54,-1.050,,,,,
1161,30/06/25 14:35:55,-1.050,,,,,
1162,30/06/25 14:35:56,-1.050,,,,,
1163,30/06/25 14:35:57,-1.050,,,,,
1164,30/06/25 14:35:58,-1.050,,,,,
1165,30/06/25 14:35:59,-1.050,,,,,
1166,30/06/25 14:36:00,-1.075,,,,,
1167,30/06/25 14:36:01,-1.050,,,,,
1168,30/06/25 14:36:02,-1.050,,,,,
1169,30/06/25 14:36:03,-1.050,,,,,
1170,30/06/25 14:36:04,-1.050,,,,,
1171,30/06/25 14:36:05,-1.050,,,,,
1172,30/06/25 14:36:06,-1.050,,,,,
1173,30/06/25 14:36:07,-1.050,,,,,
1174,30/06/25 14:36:08,-1.050,,,,,
1175,30/06/25 14:36:09,-1.050,,,,,
1176,30/06/25 14:36:10,-1.050,,,,,
1177,30/06/25 14:36:11,-1.050,,,,,
1178,30/06/25 14:36:12,-1.050,,,,,
1179,30/06/25 14:36:13,-1.050,,,,,
1180,30/06/25 14:36:14,-1.050,,,,,
1181,30/06/25 14:36:15,-1.050,,,,,
1182,30/06/25 14:36:16,-1.075,,,,,
1183,30/06/25 14:36:17,-1.050,,,,,
1184,30/06/25 14:36:18,-1.050,,,,,
1185,30/06/25 14:36:19,-1.050,,,,,
1186,30/06/25 14:36:20,-1.050,,,,,
1187,30/06/25 14:36:21,-1.050,,,,,
1188,30/06/25 14:36:22,-1.050,,,,,
1189,30/06/25 14:36:23,-1.100,,,,,
1190,30/06/25 14:36:24,-1.075,,,,,
1191,30/06/25 14:36:25,-1.050,,,,,
1192,30/06/25 14:36:26,-1.050,,,,,
1193,30/06/25 14:36:27,-1.075,,,,,
1194,30/06/25 14:36:28,-1.050,,,,,
1195,30/06/25 14:36:29,-1.050,,,,,
1196,30/06/25 14:36:30,-1.050,,,,,
1197,30/06/25 14:36:31,-1.050,,,,,
1198,30/06/25 14:36:32,-1.050,,,,,
1199,30/06/25 14:36:33,-1.050,,,,,
1200,30/06/25 14:36:34,-1.050,,,,,
1201,30/06/25 14:36:35,-1.050,,,,,
1202,30/06/25 14:36:36,-1.050,,,,,
1203,30/06/25 14:36:37,-1.075,,,,,
1204,30/06/25 14:36:38,-1.050,,,,,
1205,30/06/25 14:36:39,-1.050,,,,,
1206,30/06/25 14:36:40,-1.100,,,,,
1207,30/06/25 14:36:41,-1.050,,,,,
1208,30/06/25 14:36:42,-1.050,,,,,
1209,30/06/25 14:36:43,-1.050,,,,,
1210,30/06/25 14:36:44,-1.050,,,,,
1211,30/06/25 14:36:45,-1.050,,,,,
1212,30/06/25 14:36:46,-1.050,,,,,
1213,30/06/25 14:36:47,-1.050,,,,,
1214,30/06/25 14:36:48,-1.050,,,,,
1215,30/06/25 14:36:49,-1.050,,,,,
1216,30/06/25 14:36:50,-1.050,,,,,
1217,30/06/25 14:36:51,-1.050,,,,,
1218,30/06/25 14:36:52,-1.050,,,,,
1219,30/06/25 14:36:53,-1.050,,,,,
1220,30/06/25 14:36:54,-1.050,,,,,
1221,30/06/25 14:36:55,-1.050,,,,,
1222,30/06/25 14:36:56,-1.050,,,,,
1223,30/06/25 14:36:57,-1.050,,,,,
1224,30/06/25 14:36:58,-1.075,,,,,
1225,30/06/25 14:36:59,-1.050,,,,,
1226,30/06/25 14:37:00,-1.050,,,,,
1227,30/06/25 14:37:01,-1.075,,,,,
1228,30/06/25 14:37:02,-1.050,,,,,
1229,30/06/25 14:37:03,-1.050,,,,,
1230,30/06/25 14:37:04,-1.050,,,,,
1231,30/06/25 14:37:05,-1.050,,,,,
1232,30/06/25 14:37:06,-1.050,,,,,
1233,30/06/25 14:37:07,-1.050,,,,,
1234,30/06/25 14:37:08,-1.050,,,,,
1235,30/06/25 14:37:09,-1.050,,,,,
1236,30/06/25 14:37:10,-1.050,,,,,
1237,30/06/25 14:37:11,-1.100,,,,,
1238,30/06/25 14:37:12,-1.050,,,,,
1239,30/06/25 14:37:13,-1.050,,,,,
1240,30/06/25 14:37:14,-1.050,,,,,
1241,30/06/25 14:37:15,-1.075,,,,,
1242,30/06/25 14:37:16,-1.050,,,,,
1243,30/06/25 14:37:17,-1.050,,,,,
1244,30/06/25 14:37:18,-1.050,,,,,
1245,30/06/25 14:37:19,-1.050,,,,,
1246,30/06/25 14:37:20,-1.050,,,,,
1247,30/06/25 14:37:21,-1.050,,,,,
1248,30/06/25 14:37:22,-1.050,,,,,
1249,30/06/25 14:37:23,-1.050,,,,,
1250,30/06/25 14:37:24,-1.050,,,,,
1251,30/06/25 14:37:25,-1.050,,,,,
1252,30/06/25 14:37:26,-1.050,,,,,
1253,30/06/25 14:37:27,-1.075,,,,,
1254,30/06/25 14:37:28,-1.050,,,,,
1255,30/06/25 14:37:29,-1.050,,,,,
1256,30/06/25 14:37:30,-1.050,,,,,
1257,30/06/25 14:37:31,-1.075,,,,,
1258,30/06/25 14:37:32,-1.050,,,,,
1259,30/06/25 14:37:33,-1.075,,,,,
1260,30/06/25 14:37:34,-1.050,,,,,
1261,30/06/25 14:37:35,-1.050,,,,,
1262,30/06/25 14:37:36,-1.050,,,,,
1263,30/06/25 14:37:37,-1.050,,,,,
1264,30/06/25 14:37:38,-1.050,,,,,
1265,30/06/25 14:37:39,-1.050,,,,,
1266,30/06/25 14:37:40,-1.050,,,,,
1267,30/06/25 14:37:41,-1.050,,,,,
1268,30/06/25 14:37:42,-1.050,,,,,
1269,30/06/25 14:37:43,-1.075,,,,,
1270,30/06/25 14:37:44,-1.050,,,,,
1271,30/06/25 14:37:45,-1.050,,,,,
1272,30/06/25 14:37:46,-1.050,,,,,
1273,30/06/25 14:37:47,-1.050,,,,,
1274,30/06/25 14:37:48,-1.050,,,,,
1275,30/06/25 14:37:49,-1.050,,,,,
1276,30/06/25 14:37:50,-1.075,,,,,
1277,30/06/25 14:37:51,-1.050,,,,,
1278,30/06/25 14:37:52,-1.050,,,,,
1279,30/06/25 14:37:53,-1.050,,,,,
1280,30/06/25 14:37:54,-1.050,,,,,
1281,30/06/25 14:37:55,-1.050,,,,,
1282,30/06/25 14:37:56,-1.050,,,,,
1283,30/06/25 14:37:57,-1.050,,,,,
1284,30/06/25 14:37:58,-1.075,,,,,
1285,30/06/25 14:37:59,-1.050,,,,,
1286,30/06/25 14:38:00,-1.050,,,,,
1287,30/06/25 14:38:01,-1.050,,,,,
1288,30/06/25 14:38:02,-1.050,,,,,
1289,30/06/25 14:38:03,-1.075,,,,,
1290,30/06/25 14:38:04,-1.050,,,,,
1291,30/06/25 14:38:05,-1.050,,,,,
1292,30/06/25 14:38:06,-1.050,,,,,
1293,30/06/25 14:38:07,-1.050,,,,,
1294,30/06/25 14:38:08,-1.050,,,,,
1295,30/06/25 14:38:09,-1.050,,,,,
1296,30/06/25 14:38:10,-1.050,,,,,
1297,30/06/25 14:38:11,-1.050,,,,,
1298,30/06/25 14:38:12,-1.050,,,,,
1299,30/06/25 14:38:13,-1.050,,,,,
1300,30/06/25 14:38:14,-1.050,,,,,
1301,30/06/25 14:38:15,-1.050,,,,,
1302,30/06/25 14:38:16,-1.050,,,,,
1303,30/06/25 14:38:17,-1.050,,,,,
1304,30/06/25 14:38:18,-1.050,,,,,
1305,30/06/25 14:38:19,-1.050,,,,,
1306,30/06/25 14:38:20,-1.075,,,,,
1307,30/06/25 14:38:21,-1.050,,,,,
1308,30/06/25 14:38:22,-1.050,,,,,
1309,30/06/25 14:38:23,-1.050,,,,,
1310,30/06/25 14:38:24,-1.050,,,,,
1311,30/06/25 14:38:25,-1.050,,,,,
1312,30/06/25 14:38:26,-1.050,,,,,
1313,30/06/25 14:38:27,-1.075,,,,,
1314,30/06/25 14:38:28,-1.050,,,,,
1315,30/06/25 14:38:29,-1.050,,,,,
1316,30/06/25 14:38:30,-1.050,,,,,
1317,30/06/25 14:38:31,-1.050,,,,,
1318,30/06/25 14:38:32,-1.050,,,,,
1319,30/06/25 14:38:33,-1.075,,,,,
1320,30/06/25 14:38:34,-1.075,,,,,
1321,30/06/25 14:38:35,-1.050,,,,,
1322,30/06/25 14:38:36,-1.050,,,,,
1323,30/06/25 14:38:37,-1.050,,,,,
1324,30/06/25 14:38:38,-1.050,,,,,
1325,30/06/25 14:38:39,-1.050,,,,,
1326,30/06/25 14:38:40,-1.075,,,,,
1327,30/06/25 14:38:41,-1.050,,,,,
1328,30/06/25 14:38:42,-1.050,,,,,
1329,30/06/25 14:38:43,-1.050,,,,,
1330,30/06/25 14:38:44,-1.050,,,,,
1331,30/06/25 14:38:45,-1.050,,,,,
1332,30/06/25 14:38:46,-1.050,,,,,
1333,30/06/25 14:38:47,-1.050,,,,,
1334,30/06/25 14:38:48,-1.075,,,,,
1335,30/06/25 14:38:49,-1.075,,,,,
1336,30/06/25 14:38:50,-1.050,,,,,
1337,30/06/25 14:38:51,-1.050,,,,,
1338,30/06/25 14:38:52,-1.050,,,,,
1339,30/06/25 14:38:53,-1.050,,,,,
1340,30/06/25 14:38:54,-1.050,,,,,
1341,30/06/25 14:38:55,-1.050,,,,,
1342,30/06/25 14:38:56,-1.050,,,,,
1343,30/06/25 14:38:57,-1.050,,,,,
1344,30/06/25 14:38:58,-1.050,,,,,
1345,30/06/25 14:38:59,-1.100,,,,,
1346,30/06/25 14:39:00,-1.050,,,,,
1347,30/06/25 14:39:01,-1.050,,,,,
1348,30/06/25 14:39:02,-1.050,,,,,
1349,30/06/25 14:39:03,-1.050,,,,,
1350,30/06/25 14:39:04,-1.050,,,,,
1351,30/06/25 14:39:05,-1.050,,,,,
1352,30/06/25 14:39:06,-1.050,,,,,
1353,30/06/25 14:39:07,-1.050,,,,,
1354,30/06/25 14:39:08,-1.050,,,,,
1355,30/06/25 14:39:09,-1.050,,,,,
1356,30/06/25 14:39:10,-1.050,,,,,
1357,30/06/25 14:39:11,-1.050,,,,,
1358,30/06/25 14:39:12,-1.075,,,,,
1359,30/06/25 14:39:13,-1.050,,,,,
1360,30/06/25 14:39:14,-1.050,,,,,
1361,30/06/25 14:39:15,-1.050,,,,,
1362,30/06/25 14:39:16,-1.050,,,,,
1363,30/06/25 14:39:17,-1.050,,,,,
1364,30/06/25 14:39:18,-1.050,,,,,
1365,30/06/25 14:39:19,-1.050,,,,,
1366,30/06/25 14:39:20,-1.050,,,,,
1367,30/06/25 14:39:21,-1.050,,,,,
1368,30/06/25 14:39:22,-1.050,,,,,
1369,30/06/25 14:39:23,-1.050,,,,,
1370,30/06/25 14:39:24,-1.050,,,,,
1371,30/06/25 14:39:25,-1.050,,,,,
1372,30/06/25 14:39:26,-1.050,,,,,
1373,30/06/25 14:39:27,-1.050,,,,,
1374,30/06/25 14:39:28,-1.050,,,,,
1375,30/06/25 14:39:29,-1.050,,,,,
1376,30/06/25 14:39:30,-1.050,,,,,
1377,30/06/25 14:39:31,-1.050,,,,,
1378,30/06/25 14:39:32,-1.075,,,,,
1379,30/06/25 14:39:33,-1.050,,,,,
1380,30/06/25 14:39:34,-1.050,,,,,
1381,30/06/25 14:39:35,-1.075,,,,,
1382,30/06/25 14:39:36,-1.050,,,,,
1383,30/06/25 14:39:37,-1.050,,,,,
1384,30/06/25 14:39:38,-1.050,,,,,
1385,30/06/25 14:39:39,-1.075,,,,,
1386,30/06/25 14:39:40,-1.050,,,,,
1387,30/06/25 14:39:41,-1.050,,,,,
1388,30/06/25 14:39:42,-1.050,,,,,
1389,30/06/25 14:39:43,-1.050,,,,,
1390,30/06/25 14:39:44,-1.050,,,,,
1391,30/06/25 14:39:45,-1.050,,,,,
1392,30/06/25 14:39:46,-1.050,,,,,
1393,30/06/25 14:39:47,-1.050,,,,,
1394,30/06/25 14:39:48,-1.050,,,,,
1395,30/06/25 14:39:49,-1.050,,,,,
1396,30/06/25 14:39:50,-1.050,,,,,
1397,30/06/25 14:39:51,-1.050,,,,,
1398,30/06/25 14:39:52,-1.050,,,,,
1399,30/06/25 14:39:53,-1.050,,,,,
1400,30/06/25 14:39:54,-1.050,,,,,
1401,30/06/25 14:39:55,-1.050,,,,,
1402,30/06/25 14:39:56,-1.050,,,,,
1403,30/06/25 14:39:57,-1.050,,,,,
1404,30/06/25 14:39:58,-1.050,,,,,
1405,30/06/25 14:39:59,-1.050,,,,,
1406,30/06/25 14:40:00,-1.050,,,,,
1407,30/06/25 14:40:01,-1.100,,,,,
1408,30/06/25 14:40:02,-1.050,,,,,
1409,30/06/25 14:40:03,-1.050,,,,,
1410,30/06/25 14:40:04,-1.050,,,,,
1411,30/06/25 14:40:05,-1.050,,,,,
1412,30/06/25 14:40:06,-1.050,,,,,
1413,30/06/25 14:40:07,-1.050,,,,,
1414,30/06/25 14:40:08,-1.050,,,,,
1415,30/06/25 14:40:09,-1.050,,,,,
1416,30/06/25 14:40:10,-1.050,,,,,
1417,30/06/25 14:40:11,-1.100,,,,,
1418,30/06/25 14:40:12,-1.050,,,,,
1419,30/06/25 14:40:13,-1.050,,,,,
1420,30/06/25 14:40:14,-1.050,,,,,
1421,30/06/25 14:40:15,-1.050,,,,,
1422,30/06/25 14:40:16,-1.075,,,,,
1423,30/06/25 14:40:17,-1.050,,,,,
1424,30/06/25 14:40:18,-1.050,,,,,
1425,30/06/25 14:40:19,-1.050,,,,,
1426,30/06/25 14:40:20,-1.050,,,,,
1427,30/06/25 14:40:21,-1.050,,,,,
1428,30/06/25 14:40:22,-1.050,,,,,
1429,30/06/25 14:40:23,-1.075,,,,,
1430,30/06/25 14:40:24,-1.050,,,,,
1431,30/06/25 14:40:25,-1.050,,,,,
1432,30/06/25 14:40:26,-1.050,,,,,
1433,30/06/25 14:40:27,-1.050,,,,,
1434,30/06/25 14:40:28,-1.050,,,,,
1435,30/06/25 14:40:29,-1.075,,,,,
1436,30/06/25 14:40:30,-1.050,,,,,
1437,30/06/25 14:40:31,-1.050,,,,,
1438,30/06/25 14:40:32,-1.050,,,,,
1439,30/06/25 14:40:33,-1.050,,,,,
1440,30/06/25 14:40:34,-1.050,,,,,
1441,30/06/25 14:40:35,-1.050,,,,,
1442,30/06/25 14:40:36,-1.050,,,,,
1443,30/06/25 14:40:37,-1.050,,,,,
1444,30/06/25 14:40:38,-1.050,,,,,
1445,30/06/25 14:40:39,-1.050,,,,,
1446,30/06/25 14:40:40,-1.050,,,,,
1447,30/06/25 14:40:41,-1.050,,,,,
1448,30/06/25 14:40:42,-1.050,,,,,
1449,30/06/25 14:40:43,-1.050,,,,,
1450,30/06/25 14:40:44,-1.050,,,,,
1451,30/06/25 14:40:45,-1.050,,,,,
1452,30/06/25 14:40:46,-1.050,,,,,
1453,30/06/25 14:40:47,-1.050,,,,,
1454,30/06/25 14:40:48,-1.050,,,,,
1455,30/06/25 14:40:49,-1.050,,,,,
1456,30/06/25 14:40:50,-1.100,,,,,
1457,30/06/25 14:40:51,-1.050,,,,,
1458,30/06/25 14:40:52,-1.050,,,,,
1459,30/06/25 14:40:53,-1.050,,,,,
1460,30/06/25 14:40:54,-1.050,,,,,
1461,30/06/25 14:40:55,-1.050,,,,,
1462,30/06/25 14:40:56,-1.050,,,,,
1463,30/06/25 14:40:57,-1.050,,,,,
1464,30/06/25 14:40:58,-1.050,,,,,
1465,30/06/25 14:40:59,-1.050,,,,,
1466,30/06/25 14:41:00,-1.050,,,,,
1467,30/06/25 14:41:01,-1.075,,,,,
1468,30/06/25 14:41:02,-1.050,,,,,
1469,30/06/25 14:41:03,-1.050,,,,,
1470,30/06/25 14:41:04,-1.050,,,,,
1471,30/06/25 14:41:05,-1.050,,,,,
1472,30/06/25 14:41:06,-1.075,,,,,
1473,30/06/25 14:41:07,-1.050,,,,,
1474,30/06/25 14:41:08,-1.050,,,,,
1475,30/06/25 14:41:09,-1.050,,,,,
1476,30/06/25 14:41:10,-1.050,,,,,
1477,30/06/25 14:41:11,-1.075,,,,,
1478,30/06/25 14:41:12,-1.050,,,,,
1479,30/06/25 14:41:13,-1.075,,,,,
1480,30/06/25 14:41:14,-1.050,,,,,
1481,30/06/25 14:41:15,-1.075,,,,,
1482,30/06/25 14:41:16,-1.050,,,,,
1483,30/06/25 14:41:17,-1.050,,,,,
1484,30/06/25 14:41:18,-1.050,,,,,
1485,30/06/25 14:41:19,-1.100,,,,,
1486,30/06/25 14:41:20,-1.050,,,,,
1487,30/06/25 14:41:21,-1.050,,,,,
1488,30/06/25 14:41:22,-1.100,,,,,
1489,30/06/25 14:41:23,-1.050,,,,,
1490,30/06/25 14:41:24,-1.050,,,,,
1491,30/06/25 14:41:25,-1.050,,,,,
1492,30/06/25 14:41:26,-1.050,,,,,
1493,30/06/25 14:41:27,-1.050,,,,,
1494,30/06/25 14:41:28,-1.050,,,,,
1495,30/06/25 14:41:29,-1.050,,,,,
1496,30/06/25 14:41:30,-1.075,,,,,
1497,30/06/25 14:41:31,-1.050,,,,,
1498,30/06/25 14:41:32,-1.050,,,,,
1499,30/06/25 14:41:33,-1.050,,,,,
1500,30/06/25 14:41:34,-1.050,,,,,
1501,30/06/25 14:41:35,-1.075,,,,,
1502,30/06/25 14:41:36,-1.050,,,,,
1503,30/06/25 14:41:37,-1.050,,,,,
1504,30/06/25 14:41:38,-1.050,,,,,
1505,30/06/25 14:41:39,-1.050,,,,,
1506,30/06/25 14:41:40,-1.050,,,,,
1507,30/06/25 14:41:41,-1.050,,,,,
1508,30/06/25 14:41:42,-1.050,,,,,
1509,30/06/25 14:41:43,-1.050,,,,,
1510,30/06/25 14:41:44,-1.050,,,,,
1511,30/06/25 14:41:45,-1.050,,,,,
1512,30/06/25 14:41:46,-1.050,,,,,
1513,30/06/25 14:41:47,-1.050,,,,,
1514,30/06/25 14:41:48,-1.050,,,,,
1515,30/06/25 14:41:49,-1.050,,,,,
1516,30/06/25 14:41:50,-1.050,,,,,
1517,30/06/25 14:41:51,-1.050,,,,,
1518,30/06/25 14:41:52,-1.050,,,,,
1519,30/06/25 14:41:53,-1.050,,,,,
1520,30/06/25 14:41:54,-1.050,,,,,
1521,30/06/25 14:41:55,-1.050,,,,,
1522,30/06/25 14:41:56,-1.050,,,,,
1523,30/06/25 14:41:57,-1.050,,,,,
1524,30/06/25 14:41:58,-1.050,,,,,
1525,30/06/25 14:41:59,-1.100,,,,,
1526,30/06/25 14:42:00,-1.050,,,,,
1527,30/06/25 14:42:01,-1.050,,,,,
1528,30/06/25 14:42:02,-1.050,,,,,
1529,30/06/25 14:42:03,-1.050,,,,,
1530,30/06/25 14:42:04,-1.050,,,,,
1531,30/06/25 14:42:05,-1.075,,,,,
1532,30/06/25 14:42:06,-1.050,,,,,
1533,30/06/25 14:42:07,-1.050,,,,,
1534,30/06/25 14:42:08,-1.100,,,,,
1535,30/06/25 14:42:09,-1.050,,,,,
1536,30/06/25 14:42:10,-1.050,,,,,
1537,30/06/25 14:42:11,-1.050,,,,,
1538,30/06/25 14:42:12,-1.050,,,,,
1539,30/06/25 14:42:13,-1.050,,,,,
1540,30/06/25 14:42:14,-1.075,,,,,
1541,30/06/25 14:42:15,-1.050,,,,,
1542,30/06/25 14:42:16,-1.050,,,,,
1543,30/06/25 14:42:17,-1.050,,,,,
1544,30/06/25 14:42:18,-1.050,,,,,
1545,30/06/25 14:42:19,-1.075,,,,,
1546,30/06/25 14:42:20,-1.050,,,,,
1547,30/06/25 14:42:21,-1.050,,,,,
1548,30/06/25 14:42:22,-1.050,,,,,
1549,30/06/25 14:42:23,-1.050,,,,,
1550,30/06/25 14:42:24,-1.050,,,,,
1551,30/06/25 14:42:25,-1.050,,,,,
1552,30/06/25 14:42:26,-1.050,,,,,
1553,30/06/25 14:42:27,-1.050,,,,,
1554,30/06/25 14:42:28,-1.050,,,,,
1555,30/06/25 14:42:29,-1.050,,,,,
1556,30/06/25 14:42:30,-1.050,,,,,
1557,30/06/25 14:42:31,-1.050,,,,,
1558,30/06/25 14:42:32,-1.050,,,,,
1559,30/06/25 14:42:33,-1.050,,,,,
1560,30/06/25 14:42:34,-1.050,,,,,
1561,30/06/25 14:42:35,-1.050,,,,,
1562,30/06/25 14:42:36,-1.050,,,,,
1563,30/06/25 14:42:37,-1.050,,,,,
1564,30/06/25 14:42:38,-1.050,,,,,
1565,30/06/25 14:42:39,-1.050,,,,,
1566,30/06/25 14:42:40,-1.050,,,,,
1567,30/06/25 14:42:41,-1.050,,,,,
1568,30/06/25 14:42:42,-1.050,,,,,
1569,30/06/25 14:42:43,-1.050,,,,,
1570,30/06/25 14:42:44,-1.050,,,,,
1571,30/06/25 14:42:45,-1.050,,,,,
1572,30/06/25 14:42:46,-1.050,,,,,
1573,30/06/25 14:42:47,-1.050,,,,,
1574,30/06/25 14:42:48,-1.050,,,,,
1575,30/06/25 14:42:49,-1.050,,,,,
1576,30/06/25 14:42:50,-1.050,,,,,
1577,30/06/25 14:42:51,-1.050,,,,,
1578,30/06/25 14:42:52,-1.075,,,,,
1579,30/06/25 14:42:53,-1.050,,,,,
1580,30/06/25 14:42:54,-1.050,,,,,
1581,30/06/25 14:42:55,-1.050,,,,,
1582,30/06/25 14:42:56,-1.050,,,,,
1583,30/06/25 14:42:57,-1.050,,,,,
1584,30/06/25 14:42:58,-1.050,,,,,
1585,30/06/25 14:42:59,-1.050,,,,,
1586,30/06/25 14:43:00,-1.050,,,,,
1587,30/06/25 14:43:01,-1.075,,,,,
1588,30/06/25 14:43:02,-1.050,,,,,
1589,30/06/25 14:43:03,-1.050,,,,,
1590,30/06/25 14:43:04,-1.050,,,,,
1591,30/06/25 14:43:05,-1.050,,,,,
1592,30/06/25 14:43:06,-1.050,,,,,
1593,30/06/25 14:43:07,-1.050,,,,,
1594,30/06/25 14:43:08,-1.050,,,,,
1595,30/06/25 14:43:09,-1.050,,,,,
1596,30/06/25 14:43:10,-1.050,,,,,
1597,30/06/25 14:43:11,-1.050,,,,,
1598,30/06/25 14:43:12,-1.050,,,,,
1599,30/06/25 14:43:13,-1.050,,,,,
1600,30/06/25 14:43:14,-1.050,,,,,
1601,30/06/25 14:43:15,-1.050,,,,,
1602,30/06/25 14:43:16,-1.050,,,,,
1603,30/06/25 14:43:17,-1.050,,,,,
1604,30/06/25 14:43:18,-1.050,,,,,
1605,30/06/25 14:43:19,-1.050,,,,,
1606,30/06/25 14:43:20,-1.050,,,,,
1607,30/06/25 14:43:21,-1.050,,,,,
1608,30/06/25 14:43:22,-1.050,,,,,
1609,30/06/25 14:43:23,-1.050,,,,,
1610,30/06/25 14:43:24,-1.075,,,,,
1611,30/06/25 14:43:25,-1.050,,,,,
1612,30/06/25 14:43:26,-1.050,,,,,
1613,30/06/25 14:43:27,-1.050,,,,,
1614,30/06/25 14:43:28,-1.050,,,,,
1615,30/06/25 14:43:29,-1.050,,,,,
1616,30/06/25 14:43:30,-1.050,,,,,
1617,30/06/25 14:43:31,-1.050,,,,,
1618,30/06/25 14:43:32,-1.050,,,,,
1619,30/06/25 14:43:33,-1.050,,,,,
1620,30/06/25 14:43:34,-1.050,,,,,
1621,30/06/25 14:43:35,-1.050,,,,,
1622,30/06/25 14:43:36,-1.075,,,,,
1623,30/06/25 14:43:37,-1.050,,,,,
1624,30/06/25 14:43:38,-1.050,,,,,
1625,30/06/25 14:43:39,-1.050,,,,,
1626,30/06/25 14:43:40,-1.050,,,,,
1627,30/06/25 14:43:41,-1.050,,,,,
1628,30/06/25 14:43:42,-1.050,,,,,
1629,30/06/25 14:43:43,-1.050,,,,,
1630,30/06/25 14:43:44,-1.050,,,,,
1631,30/06/25 14:43:45,-1.050,,,,,
1632,30/06/25 14:43:46,-1.050,,,,,
1633,30/06/25 14:43:47,-1.050,,,,,
1634,30/06/25 14:43:48,-1.050,,,,,
1635,30/06/25 14:43:49,-1.050,,,,,
1636,30/06/25 14:43:50,-1.050,,,,,
1637,30/06/25 14:43:51,-1.050,,,,,
1638,30/06/25 14:43:52,-1.050,,,,,
1639,30/06/25 14:43:53,-1.050,,,,,
1640,30/06/25 14:43:54,-1.050,,,,,
1641,30/06/25 14:43:55,-1.050,,,,,
1642,30/06/25 14:43:56,-1.075,,,,,
1643,30/06/25 14:43:57,-1.050,,,,,
1644,30/06/25 14:43:58,-1.075,,,,,
1645,30/06/25 14:43:59,-1.050,,,,,
1646,30/06/25 14:44:00,-1.050,,,,,
1647,30/06/25 14:44:01,-1.050,,,,,
1648,30/06/25 14:44:02,-1.050,,,,,
1649,30/06/25 14:44:03,-1.050,,,,,
1650,30/06/25 14:44:04,-1.050,,,,,
1651,30/06/25 14:44:05,-1.075,,,,,
1652,30/06/25 14:44:06,-1.050,,,,,
1653,30/06/25 14:44:07,-1.050,,,,,
1654,30/06/25 14:44:08,-1.050,,,,,
1655,30/06/25 14:44:09,-1.050,,,,,
1656,30/06/25 14:44:10,-1.050,,,,,
1657,30/06/25 14:44:11,-1.050,,,,,
1658,30/06/25 14:44:12,-1.050,,,,,
1659,30/06/25 14:44:13,-1.050,,,,,
