"Plot Title: 21820141_pendant3"
"#","Date Time, GMT+00:00","X Accel, g (LGR S/N: 21820141, SEN S/N: 21820141)","Y Accel, g (LGR S/N: 21820141, SEN S/N: 21820141)","Z Accel, g (LGR S/N: 21820141, SEN S/N: 21820141)","Coupler Attached (LGR S/N: 21820141)","Host Connected (LGR S/N: 21820141)","Stopped (LGR S/N: 21820141)","End Of File (LGR S/N: 21820141)"
2307,12/15/24 06:30:00 PM,0.100,-0.175,1.050,,,,
2308,12/15/24 06:45:00 PM,0.100,-0.175,1.050,,,,
2309,12/15/24 07:00:00 PM,0.100,-0.175,1.075,,,,
2310,12/15/24 07:15:00 PM,0.100,-0.125,1.050,,,,
2311,12/15/24 07:30:00 PM,0.100,-0.125,1.050,,,,
2312,12/15/24 07:45:00 PM,0.100,-0.125,1.050,,,,
2313,12/15/24 08:00:00 PM,0.100,-0.125,1.050,,,,
2314,12/15/24 08:15:00 PM,0.100,-0.175,1.050,,,,
2315,12/15/24 08:30:00 PM,0.100,-0.175,1.050,,,,
2316,12/15/24 08:45:00 PM,0.100,-0.175,1.050,,,,
2317,12/15/24 09:00:00 PM,0.100,-0.125,1.050,,,,
2318,12/15/24 09:15:00 PM,0.100,-0.175,1.050,,,,
2319,12/15/24 09:30:00 PM,0.100,-0.125,1.050,,,,
2320,12/15/24 09:45:00 PM,0.100,-0.175,1.075,,,,
2321,12/15/24 10:00:00 PM,0.100,-0.175,1.075,,,,
2322,12/15/24 10:15:00 PM,0.100,-0.175,1.050,,,,
2323,12/15/24 10:30:00 PM,0.100,-0.125,1.050,,,,
2324,12/15/24 10:45:00 PM,0.100,-0.125,1.050,,,,
2325,12/15/24 11:00:00 PM,0.100,-0.175,1.050,,,,
2326,12/15/24 11:15:00 PM,0.100,-0.125,1.050,,,,
2327,12/15/24 11:30:00 PM,0.125,-0.175,1.050,,,,
2328,12/15/24 11:45:00 PM,0.100,-0.125,1.050,,,,
2329,12/16/24 12:00:00 AM,0.125,-0.125,1.050,,,,
2330,12/16/24 12:15:00 AM,0.100,-0.125,1.050,,,,
2331,12/16/24 12:30:00 AM,0.100,-0.125,1.050,,,,
2332,12/16/24 12:45:00 AM,0.100,-0.175,1.050,,,,
2333,12/16/24 01:00:00 AM,0.100,-0.175,1.025,,,,
2334,12/16/24 01:15:00 AM,0.100,-0.125,1.050,,,,
2335,12/16/24 01:30:00 AM,0.100,-0.175,1.050,,,,
2336,12/16/24 01:45:00 AM,0.100,-0.125,1.050,,,,
2337,12/16/24 02:00:00 AM,0.100,-0.175,1.050,,,,
2338,12/16/24 02:15:00 AM,0.100,-0.125,1.075,,,,
2339,12/16/24 02:30:00 AM,0.100,-0.125,1.050,,,,
2340,12/16/24 02:45:00 AM,0.100,-0.125,1.050,,,,
2341,12/16/24 03:00:00 AM,0.100,-0.125,1.050,,,,
2342,12/16/24 03:15:00 AM,0.100,-0.125,1.050,,,,
2343,12/16/24 03:30:00 AM,0.100,-0.125,1.050,,,,
2344,12/16/24 03:45:00 AM,0.100,-0.125,1.025,,,,
2345,12/16/24 04:00:00 AM,0.100,-0.125,1.050,,,,
2346,12/16/24 04:15:00 AM,0.100,-0.175,1.050,,,,
2347,12/16/24 04:30:00 AM,0.100,-0.175,1.050,,,,
2348,12/16/24 04:45:00 AM,0.100,-0.125,1.050,,,,
2349,12/16/24 05:00:00 AM,0.100,-0.175,1.050,,,,
2350,12/16/24 05:15:00 AM,0.100,-0.125,1.050,,,,
2351,12/16/24 05:30:00 AM,0.100,-0.175,1.075,,,,
2352,12/16/24 05:45:00 AM,0.100,-0.175,1.050,,,,
2353,12/16/24 06:00:00 AM,0.100,-0.175,1.050,,,,
2354,12/16/24 06:15:00 AM,0.100,-0.125,1.050,,,,
2355,12/16/24 06:30:00 AM,0.100,-0.175,1.050,,,,
2356,12/16/24 06:45:00 AM,0.100,-0.175,1.050,,,,
2357,12/16/24 07:00:00 AM,0.100,-0.125,1.050,,,,
2358,12/16/24 07:15:00 AM,0.100,-0.125,1.050,,,,
2359,12/16/24 07:30:00 AM,0.100,-0.175,1.050,,,,
2360,12/16/24 07:45:00 AM,0.100,-0.175,1.050,,,,
2361,12/16/24 08:00:00 AM,0.100,-0.175,1.050,,,,
2362,12/16/24 08:15:00 AM,0.100,-0.175,1.050,,,,
2363,12/16/24 08:30:00 AM,0.100,-0.125,1.050,,,,
2364,12/16/24 08:45:00 AM,0.100,-0.175,1.050,,,,
2365,12/16/24 09:00:00 AM,0.100,-0.175,1.075,,,,
2366,12/16/24 09:15:00 AM,0.100,-0.175,1.050,,,,
2367,12/16/24 09:30:00 AM,0.100,-0.175,1.025,,,,
2368,12/16/24 09:45:00 AM,0.100,-0.175,1.075,,,,
2369,12/16/24 10:00:00 AM,0.100,-0.175,1.075,,,,
2370,12/16/24 10:15:00 AM,0.100,-0.125,1.050,,,,
2371,12/16/24 10:30:00 AM,0.100,-0.125,1.050,,,,
2372,12/16/24 10:45:00 AM,0.100,-0.175,1.050,,,,
2373,12/16/24 11:00:00 AM,0.100,-0.175,1.050,,,,
2374,12/16/24 11:15:00 AM,0.100,-0.175,1.075,,,,
2375,12/16/24 11:30:00 AM,0.100,-0.175,1.050,,,,
2376,12/16/24 11:45:00 AM,0.100,-0.175,1.050,,,,
2377,12/16/24 12:00:00 PM,0.100,-0.175,1.050,,,,
2378,12/16/24 12:15:00 PM,0.100,-0.175,1.050,,,,
2379,12/16/24 12:30:00 PM,0.100,-0.125,1.050,,,,
2380,12/16/24 12:45:00 PM,0.100,-0.175,1.050,,,,
2381,12/16/24 01:00:00 PM,0.100,-0.125,1.050,,,,
2382,12/16/24 01:15:00 PM,0.100,-0.175,1.050,,,,
2383,12/16/24 01:30:00 PM,0.100,-0.125,1.050,,,,
2384,12/16/24 01:45:00 PM,0.100,-0.125,1.050,,,,
2385,12/16/24 02:00:00 PM,0.125,-0.175,1.050,,,,
2386,12/16/24 02:15:00 PM,0.100,-0.125,1.050,,,,
2387,12/16/24 02:30:00 PM,0.100,-0.125,1.050,,,,
2388,12/16/24 02:45:00 PM,0.100,-0.175,1.050,,,,
2389,12/16/24 03:00:00 PM,0.100,-0.175,1.050,,,,
2390,12/16/24 03:15:00 PM,0.100,-0.125,1.050,,,,
2391,12/16/24 03:30:00 PM,0.100,-0.175,1.050,,,,
2392,12/16/24 03:45:00 PM,0.100,-0.125,1.050,,,,
2393,12/16/24 04:00:00 PM,0.100,-0.175,1.050,,,,
2394,12/16/24 04:15:00 PM,0.100,-0.125,1.050,,,,
2395,12/16/24 04:30:00 PM,0.100,-0.175,1.075,,,,
2396,12/16/24 04:45:00 PM,0.100,-0.175,1.050,,,,
2397,12/16/24 05:00:00 PM,0.100,-0.175,1.050,,,,
2398,12/16/24 05:15:00 PM,0.100,-0.175,1.050,,,,
2399,12/16/24 05:30:00 PM,0.100,-0.125,1.050,,,,
2400,12/16/24 05:45:00 PM,0.100,-0.175,1.050,,,,
2401,12/16/24 06:00:00 PM,0.100,-0.125,1.050,,,,
2402,12/16/24 06:15:00 PM,0.100,-0.125,1.050,,,,
2403,12/16/24 06:30:00 PM,0.100,-0.175,1.075,,,,
2404,12/16/24 06:45:00 PM,0.100,-0.175,1.050,,,,
2405,12/16/24 07:00:00 PM,0.100,-0.125,1.050,,,,
2406,12/16/24 07:15:00 PM,0.100,-0.175,1.050,,,,
2407,12/16/24 07:30:00 PM,0.100,-0.125,1.050,,,,
2408,12/16/24 07:45:00 PM,0.100,-0.125,1.050,,,,
2409,12/16/24 08:00:00 PM,0.100,-0.175,1.050,,,,
2410,12/16/24 08:15:00 PM,0.100,-0.175,1.050,,,,
2411,12/16/24 08:30:00 PM,0.100,-0.125,1.050,,,,
2412,12/16/24 08:45:00 PM,0.100,-0.125,1.050,,,,
2413,12/16/24 09:00:00 PM,0.100,-0.125,1.050,,,,
2414,12/16/24 09:15:00 PM,0.100,-0.125,1.050,,,,
2415,12/16/24 09:30:00 PM,0.100,-0.175,1.050,,,,
2416,12/16/24 09:45:00 PM,0.100,-0.175,1.050,,,,
2417,12/16/24 10:00:00 PM,0.100,-0.175,1.025,,,,
2418,12/16/24 10:15:00 PM,0.100,-0.175,1.050,,,,
2419,12/16/24 10:30:00 PM,0.100,-0.175,1.050,,,,
2420,12/16/24 10:45:00 PM,0.100,-0.125,1.050,,,,
2421,12/16/24 11:00:00 PM,0.100,-0.175,1.050,,,,
2422,12/16/24 11:15:00 PM,0.100,-0.125,1.050,,,,
2423,12/16/24 11:30:00 PM,0.100,-0.125,1.050,,,,
2424,12/16/24 11:45:00 PM,0.100,-0.175,1.050,,,,
2425,12/17/24 12:00:00 AM,0.100,-0.125,1.050,,,,
2426,12/17/24 12:15:00 AM,0.100,-0.175,1.050,,,,
2427,12/17/24 12:30:00 AM,0.100,-0.175,1.050,,,,
2428,12/17/24 12:45:00 AM,0.100,-0.175,1.050,,,,
2429,12/17/24 01:00:00 AM,0.100,-0.125,1.050,,,,
2430,12/17/24 01:15:00 AM,0.100,-0.175,1.050,,,,
2431,12/17/24 01:30:00 AM,0.100,-0.125,1.050,,,,
2432,12/17/24 01:45:00 AM,0.100,-0.175,1.050,,,,
2433,12/17/24 02:00:00 AM,0.100,-0.125,1.050,,,,
2434,12/17/24 02:15:00 AM,0.100,-0.175,1.050,,,,
2435,12/17/24 02:30:00 AM,0.100,-0.175,1.050,,,,
2436,12/17/24 02:45:00 AM,0.100,-0.175,1.050,,,,
2437,12/17/24 03:00:00 AM,0.100,-0.175,1.050,,,,
2438,12/17/24 03:15:00 AM,0.100,-0.175,1.050,,,,
2439,12/17/24 03:30:00 AM,0.100,-0.175,1.050,,,,
2440,12/17/24 03:45:00 AM,0.100,-0.125,1.050,,,,
2441,12/17/24 04:00:00 AM,0.100,-0.175,1.050,,,,
2442,12/17/24 04:15:00 AM,0.100,-0.125,1.050,,,,
2443,12/17/24 04:30:00 AM,0.100,-0.175,1.050,,,,
2444,12/17/24 04:45:00 AM,0.100,-0.125,1.050,,,,
2445,12/17/24 05:00:00 AM,0.100,-0.175,1.050,,,,
2446,12/17/24 05:15:00 AM,0.100,-0.175,1.050,,,,
2447,12/17/24 05:30:00 AM,0.100,-0.125,1.050,,,,
2448,12/17/24 05:45:00 AM,0.100,-0.175,1.050,,,,
2449,12/17/24 06:00:00 AM,0.100,-0.175,1.050,,,,
2450,12/17/24 06:15:00 AM,0.100,-0.125,1.050,,,,
2451,12/17/24 06:30:00 AM,0.100,-0.175,1.050,,,,
2452,12/17/24 06:45:00 AM,0.100,-0.125,1.050,,,,
2453,12/17/24 07:00:00 AM,0.100,-0.125,1.050,,,,
2454,12/17/24 07:15:00 AM,0.100,-0.175,1.050,,,,
2455,12/17/24 07:30:00 AM,0.100,-0.125,1.050,,,,
2456,12/17/24 07:45:00 AM,0.100,-0.125,1.050,,,,
2457,12/17/24 08:00:00 AM,0.100,-0.125,1.050,,,,
2458,12/17/24 08:15:00 AM,0.100,-0.125,1.050,,,,
2459,12/17/24 08:30:00 AM,0.100,-0.175,1.050,,,,
2460,12/17/24 08:45:00 AM,0.100,-0.125,1.050,,,,
2461,12/17/24 09:00:00 AM,0.100,-0.175,1.050,,,,
2462,12/17/24 09:15:00 AM,0.100,-0.175,1.075,,,,
2463,12/17/24 09:30:00 AM,0.100,-0.175,1.050,,,,
2464,12/17/24 09:45:00 AM,0.100,-0.175,1.050,,,,
2465,12/17/24 10:00:00 AM,0.100,-0.175,1.050,,,,
2466,12/17/24 10:15:00 AM,0.100,-0.125,1.050,,,,
2467,12/17/24 10:30:00 AM,0.100,-0.175,1.050,,,,
2468,12/17/24 10:45:00 AM,0.100,-0.175,1.050,,,,
2469,12/17/24 11:00:00 AM,0.100,-0.175,1.075,,,,
2470,12/17/24 11:15:00 AM,0.100,-0.175,1.050,,,,
2471,12/17/24 11:30:00 AM,0.100,-0.175,1.050,,,,
2472,12/17/24 11:45:00 AM,0.100,-0.175,1.050,,,,
2473,12/17/24 12:00:00 PM,0.100,-0.175,1.050,,,,
2474,12/17/24 12:15:00 PM,0.100,-0.175,1.050,,,,
2475,12/17/24 12:30:00 PM,0.100,-0.175,1.050,,,,
2476,12/17/24 12:45:00 PM,0.100,-0.175,1.050,,,,
2477,12/17/24 01:00:00 PM,0.100,-0.175,1.050,,,,
2478,12/17/24 01:15:00 PM,0.100,-0.175,1.050,,,,
2479,12/17/24 01:30:00 PM,0.100,-0.175,1.050,,,,
2480,12/17/24 01:45:00 PM,0.100,-0.175,1.050,,,,
2481,12/17/24 02:00:00 PM,0.100,-0.175,1.075,,,,
2482,12/17/24 02:15:00 PM,0.100,-0.175,1.050,,,,
2483,12/17/24 02:30:00 PM,0.100,-0.175,1.050,,,,
2484,12/17/24 02:45:00 PM,0.100,-0.125,1.050,,,,
2485,12/17/24 03:00:00 PM,0.100,-0.175,1.050,,,,
2486,12/17/24 03:15:00 PM,0.100,-0.175,1.050,,,,
2487,12/17/24 03:30:00 PM,0.100,-0.175,1.075,,,,
2488,12/17/24 03:45:00 PM,0.350,-0.600,0.825,,,,
2489,12/17/24 04:00:00 PM,0.350,-0.600,0.825,,,,
2490,12/17/24 04:15:00 PM,0.350,-0.600,0.825,,,,
2491,12/17/24 04:30:00 PM,0.350,-0.600,0.825,,,,
2492,12/17/24 04:45:00 PM,0.350,-0.600,0.800,,,,
2493,12/17/24 05:00:00 PM,0.350,-0.600,0.825,,,,
2494,12/17/24 05:15:00 PM,0.350,-0.600,0.800,,,,
2495,12/17/24 05:30:00 PM,0.350,-0.600,0.800,,,,
2496,12/17/24 05:45:00 PM,0.350,-0.600,0.800,,,,
2497,12/17/24 06:00:00 PM,0.350,-0.600,0.800,,,,
2498,12/17/24 06:15:00 PM,0.350,-0.600,0.800,,,,
2499,12/17/24 06:30:00 PM,0.350,-0.600,0.825,,,,
2500,12/17/24 06:45:00 PM,0.350,-0.600,0.800,,,,
2501,12/17/24 07:00:00 PM,0.350,-0.600,0.800,,,,
2502,12/17/24 07:15:00 PM,0.350,-0.600,0.800,,,,
2503,12/17/24 07:30:00 PM,0.350,-0.600,0.800,,,,
2504,12/17/24 07:45:00 PM,0.350,-0.600,0.800,,,,
2505,12/17/24 08:00:00 PM,0.350,-0.600,0.800,,,,
2506,12/17/24 08:15:00 PM,0.350,-0.600,0.800,,,,
2507,12/17/24 08:30:00 PM,0.350,-0.600,0.800,,,,
2508,12/17/24 08:45:00 PM,0.350,-0.600,0.800,,,,
2509,12/17/24 09:00:00 PM,0.325,-0.600,0.800,,,,
2510,12/17/24 09:15:00 PM,0.350,-0.600,0.800,,,,
2511,12/17/24 09:30:00 PM,0.350,-0.600,0.800,,,,
2512,12/17/24 09:45:00 PM,0.350,-0.600,0.800,,,,
2513,12/17/24 10:00:00 PM,0.350,-0.600,0.800,,,,
2514,12/17/24 10:15:00 PM,0.350,-0.600,0.800,,,,
2515,12/17/24 10:30:00 PM,0.350,-0.600,0.800,,,,
2516,12/17/24 10:45:00 PM,0.350,-0.600,0.800,,,,
2517,12/17/24 11:00:00 PM,0.350,-0.600,0.800,,,,
2518,12/17/24 11:15:00 PM,0.350,-0.600,0.800,,,,
2519,12/17/24 11:30:00 PM,0.350,-0.600,0.800,,,,
2520,12/17/24 11:45:00 PM,0.325,-0.600,0.800,,,,
2521,12/18/24 12:00:00 AM,0.350,-0.600,0.800,,,,
2522,12/18/24 12:15:00 AM,0.350,-0.600,0.800,,,,
2523,12/18/24 12:30:00 AM,0.350,-0.600,0.800,,,,
2524,12/18/24 12:45:00 AM,0.350,-0.600,0.800,,,,
2525,12/18/24 01:00:00 AM,0.350,-0.600,0.800,,,,
2526,12/18/24 01:15:00 AM,0.350,-0.600,0.800,,,,
2527,12/18/24 01:30:00 AM,0.350,-0.600,0.800,,,,
2528,12/18/24 01:45:00 AM,0.350,-0.600,0.800,,,,
2529,12/18/24 02:00:00 AM,0.350,-0.600,0.800,,,,
2530,12/18/24 02:15:00 AM,0.350,-0.600,0.800,,,,
2531,12/18/24 02:30:00 AM,0.350,-0.600,0.800,,,,
2532,12/18/24 02:45:00 AM,0.350,-0.600,0.800,,,,
2533,12/18/24 03:00:00 AM,0.350,-0.600,0.800,,,,
2534,12/18/24 03:15:00 AM,0.350,-0.600,0.800,,,,
2535,12/18/24 03:30:00 AM,0.350,-0.600,0.800,,,,
2536,12/18/24 03:45:00 AM,0.350,-0.600,0.800,,,,
2537,12/18/24 04:00:00 AM,0.350,-0.600,0.800,,,,
2538,12/18/24 04:15:00 AM,0.350,-0.600,0.800,,,,
2539,12/18/24 04:30:00 AM,0.350,-0.600,0.825,,,,
2540,12/18/24 04:45:00 AM,0.350,-0.600,0.800,,,,
2541,12/18/24 05:00:00 AM,0.350,-0.600,0.800,,,,
2542,12/18/24 05:15:00 AM,0.350,-0.600,0.800,,,,
2543,12/18/24 05:30:00 AM,0.350,-0.600,0.800,,,,
2544,12/18/24 05:45:00 AM,0.350,-0.600,0.800,,,,
2545,12/18/24 06:00:00 AM,0.350,-0.600,0.800,,,,
2546,12/18/24 06:15:00 AM,0.350,-0.600,0.800,,,,
2547,12/18/24 06:30:00 AM,0.350,-0.600,0.800,,,,
2548,12/18/24 06:45:00 AM,0.325,-0.600,0.800,,,,
2549,12/18/24 07:00:00 AM,0.325,-0.600,0.800,,,,
2550,12/18/24 07:15:00 AM,0.350,-0.600,0.800,,,,
2551,12/18/24 07:30:00 AM,0.350,-0.600,0.800,,,,
2552,12/18/24 07:45:00 AM,0.350,-0.600,0.800,,,,
2553,12/18/24 08:00:00 AM,0.350,-0.600,0.800,,,,
2554,12/18/24 08:15:00 AM,0.350,-0.600,0.800,,,,
2555,12/18/24 08:30:00 AM,0.350,-0.600,0.800,,,,
2556,12/18/24 08:45:00 AM,0.350,-0.600,0.800,,,,
2557,12/18/24 09:00:00 AM,0.350,-0.600,0.800,,,,
2558,12/18/24 09:15:00 AM,0.350,-0.600,0.800,,,,
2559,12/18/24 09:30:00 AM,0.325,-0.600,0.800,,,,
2560,12/18/24 09:45:00 AM,0.350,-0.600,0.800,,,,
2561,12/18/24 10:00:00 AM,0.325,-0.600,0.800,,,,
2562,12/18/24 10:15:00 AM,0.325,-0.600,0.800,,,,
2563,12/18/24 10:30:00 AM,0.075,-0.350,1.025,,,,
2564,12/18/24 10:45:00 AM,-0.525,-0.925,0.275,,,,
2565,12/18/24 11:00:00 AM,-0.625,-0.850,0.050,,,,
2566,12/18/24 11:15:00 AM,-0.700,-0.950,0.375,,,,
2567,12/18/24 11:30:00 AM,-0.650,-0.950,0.275,,,,
2568,12/18/24 11:45:00 AM,-0.525,-0.775,0.575,,,,
2569,12/18/24 12:00:00 PM,-0.600,-0.925,0.225,,,,
2570,12/18/24 12:15:00 PM,-0.625,-0.900,0.275,,,,
2571,12/18/24 12:30:00 PM,-0.500,-1.050,0.225,,,,
2572,12/18/24 12:45:00 PM,-0.500,-0.950,0.200,,,,
2573,12/18/24 01:00:00 PM,-0.675,-0.975,0.025,,,,
2574,12/18/24 01:15:00 PM,-0.650,-0.925,0.225,,,,
2575,12/18/24 01:30:00 PM,-0.525,-0.950,0.125,,,,
2576,12/18/24 01:45:00 PM,-0.550,-0.925,0.225,,,,
2577,12/18/24 02:00:00 PM,-0.550,-0.950,0.200,,,,
2578,12/18/24 02:15:00 PM,-0.075,0.025,-1.000,,,,
2579,12/18/24 02:30:00 PM,-0.025,0.025,-1.050,,,,
2580,12/18/24 02:45:00 PM,-0.025,0.025,-1.025,,,,
2581,12/18/24 03:00:00 PM,-0.025,0.025,-1.050,,,,
2582,12/18/24 03:15:00 PM,-0.025,0.025,-1.000,,,,
2583,12/18/24 03:30:00 PM,-0.025,0.025,-1.025,,,,
2584,12/18/24 03:45:00 PM,-0.025,0.025,-1.025,,,,
2585,12/18/24 04:00:00 PM,-0.025,0.025,-1.025,,,,
2586,12/18/24 04:15:00 PM,-0.025,0.025,-1.025,,,,
2587,12/18/24 04:30:00 PM,-0.025,0.025,-1.025,,,,
2588,12/18/24 04:45:00 PM,-0.025,0.025,-1.025,,,,
2589,12/18/24 05:00:00 PM,-0.025,0.025,-1.025,,,,
2590,12/18/24 05:15:00 PM,-0.025,0.025,-1.025,,,,
2591,12/18/24 05:30:00 PM,-0.025,0.025,-1.025,,,,
2592,12/18/24 05:45:00 PM,-0.025,0.025,-1.025,,,,
2593,12/18/24 06:00:00 PM,-0.025,0.025,-1.025,,,,
2594,12/18/24 06:15:00 PM,-0.025,0.025,-1.025,,,,
2595,12/18/24 06:30:00 PM,-0.025,0.025,-1.050,,,,
2596,12/18/24 06:45:00 PM,-0.025,0.025,-1.050,,,,
2597,12/18/24 07:00:00 PM,-0.025,0.025,-1.050,,,,
2598,12/18/24 07:15:00 PM,-0.025,0.025,-1.050,,,,
2599,12/18/24 07:30:00 PM,-0.025,0.025,-1.025,,,,
2600,12/18/24 07:45:00 PM,-0.025,0.025,-1.025,,,,
2601,12/18/24 08:00:00 PM,-0.025,0.025,-1.025,,,,
2602,12/18/24 08:15:00 PM,-0.025,0.025,-1.025,,,,
2603,12/18/24 08:30:00 PM,-0.025,0.025,-1.050,,,,
2604,12/18/24 08:45:00 PM,-0.025,0.025,-1.025,,,,
2605,12/18/24 09:00:00 PM,-0.025,0.025,-1.025,,,,
2606,12/18/24 09:15:00 PM,-0.025,0.025,-1.025,,,,
2607,12/18/24 09:30:00 PM,-0.025,0.025,-1.050,,,,
2608,12/18/24 09:45:00 PM,-0.025,0.025,-1.025,,,,
2609,12/18/24 10:00:00 PM,-0.025,0.025,-1.025,,,,
2610,12/18/24 10:15:00 PM,-0.025,0.025,-1.025,,,,
2611,12/18/24 10:30:00 PM,-0.025,0.025,-1.025,,,,
2612,12/18/24 10:45:00 PM,-0.025,0.025,-1.025,,,,
2613,12/18/24 11:00:00 PM,0.000,0.025,-1.050,,,,
2614,12/18/24 11:15:00 PM,-0.025,0.025,-1.025,,,,
2615,12/18/24 11:30:00 PM,-0.025,0.025,-1.050,,,,
2616,12/18/24 11:45:00 PM,-0.025,0.025,-1.050,,,,
2617,12/19/24 12:00:00 AM,-0.025,0.025,-1.050,,,,
2618,12/19/24 12:15:00 AM,-0.025,0.025,-1.025,,,,
2619,12/19/24 12:30:00 AM,0.000,0.025,-1.000,,,,
2620,12/19/24 12:45:00 AM,-0.025,0.025,-1.050,,,,
2621,12/19/24 01:00:00 AM,-0.025,0.025,-1.025,,,,
2622,12/19/24 01:15:00 AM,-0.025,0.025,-1.050,,,,
2623,12/19/24 01:30:00 AM,-0.025,0.025,-1.050,,,,
2624,12/19/24 01:45:00 AM,-0.025,0.025,-1.050,,,,
2625,12/19/24 02:00:00 AM,-0.025,0.025,-1.050,,,,
2626,12/19/24 02:15:00 AM,-0.025,0.025,-1.050,,,,
2627,12/19/24 02:30:00 AM,-0.025,0.025,-1.000,,,,
2628,12/19/24 02:45:00 AM,-0.025,0.025,-1.050,,,,
2629,12/19/24 03:00:00 AM,-0.025,0.025,-1.050,,,,
2630,12/19/24 03:15:00 AM,-0.025,0.025,-1.025,,,,
2631,12/19/24 03:30:00 AM,-0.025,0.025,-1.025,,,,
2632,12/19/24 03:45:00 AM,-0.025,0.025,-1.050,,,,
2633,12/19/24 04:00:00 AM,-0.025,0.025,-1.025,,,,
2634,12/19/24 04:15:00 AM,-0.025,0.025,-1.050,,,,
2635,12/19/24 04:30:00 AM,0.000,0.025,-1.050,,,,
2636,12/19/24 04:45:00 AM,-0.025,0.025,-1.025,,,,
2637,12/19/24 05:00:00 AM,-0.025,0.025,-1.050,,,,
2638,12/19/24 05:15:00 AM,-0.025,0.025,-1.025,,,,
2639,12/19/24 05:30:00 AM,-0.025,0.025,-1.050,,,,
2640,12/19/24 05:45:00 AM,-0.025,0.025,-1.050,,,,
2641,12/19/24 06:00:00 AM,-0.025,0.025,-1.025,,,,
2642,12/19/24 06:15:00 AM,-0.025,0.025,-1.025,,,,
2643,12/19/24 06:30:00 AM,-0.025,0.025,-1.050,,,,
2644,12/19/24 06:45:00 AM,-0.025,0.025,-1.050,,,,
2645,12/19/24 07:00:00 AM,-0.025,0.025,-1.050,,,,
2646,12/19/24 07:15:00 AM,-0.025,0.025,-1.050,,,,
2647,12/19/24 07:30:00 AM,0.000,0.025,-1.050,,,,
2648,12/19/24 07:45:00 AM,-0.025,0.025,-1.050,,,,
2649,12/19/24 08:00:00 AM,-0.025,0.025,-1.025,,,,
2650,12/19/24 08:15:00 AM,-0.025,0.025,-1.050,,,,
2651,12/19/24 08:30:00 AM,-0.025,0.025,-1.050,,,,
2652,12/19/24 08:45:00 AM,-0.025,0.025,-1.025,,,,
2653,12/19/24 09:00:00 AM,-0.025,0.025,-1.050,,,,
2654,12/19/24 09:15:00 AM,-0.025,0.025,-1.025,,,,
2655,12/19/24 09:30:00 AM,-0.025,0.025,-1.050,,,,
2656,12/19/24 09:45:00 AM,-0.025,0.025,-1.025,,,,
2657,12/19/24 10:00:00 AM,-0.025,0.025,-1.050,,,,
2658,12/19/24 10:15:00 AM,-0.025,0.025,-1.050,,,,
2659,12/19/24 10:30:00 AM,-0.025,0.025,-1.050,,,,
2660,12/19/24 10:45:00 AM,-0.025,0.025,-1.050,,,,
2661,12/19/24 11:00:00 AM,-0.025,0.025,-1.050,,,,
2662,12/19/24 11:15:00 AM,-0.025,0.025,-1.050,,,,
2663,12/19/24 11:30:00 AM,-0.025,0.025,-1.025,,,,
2664,12/19/24 11:45:00 AM,-0.025,0.100,-1.000,,,,
2665,12/19/24 12:00:00 PM,0.125,0.050,-0.975,,,,
2666,12/19/24 12:15:00 PM,0.125,0.025,-0.975,,,,
2667,12/19/24 12:30:00 PM,0.125,0.025,-0.975,,,,
2668,12/19/24 12:45:00 PM,0.125,0.025,-0.975,,,,
2669,12/19/24 01:00:00 PM,0.125,0.025,-1.025,,,,
2670,12/19/24 01:15:00 PM,-0.650,-0.025,0.800,,,,
2671,12/19/24 01:30:00 PM,-0.700,-0.125,0.800,,,,
2672,12/19/24 01:45:00 PM,-0.700,-0.125,0.800,,,,
2673,12/19/24 02:00:00 PM,-0.650,-0.125,0.800,,,,
2674,12/19/24 02:15:00 PM,0.050,0.700,0.700,,,,
2675,12/19/24 02:30:00 PM,0.025,0.775,0.600,,,,
2676,12/19/24 02:45:00 PM,0.025,0.800,0.575,,,,
2677,12/19/24 03:00:00 PM,0.025,0.800,0.575,,,,
2678,12/19/24 03:15:00 PM,0.025,0.800,0.575,,,,
2679,12/19/24 03:30:00 PM,0.025,0.800,0.600,,,,
2680,12/19/24 03:45:00 PM,0.025,0.850,0.525,,,,
2681,12/19/24 04:00:00 PM,0.025,0.850,0.500,,,,
2682,12/19/24 04:15:00 PM,0.025,0.825,0.525,,,,
2683,12/19/24 04:30:00 PM,0.025,0.825,0.525,,,,
2684,12/19/24 04:45:00 PM,0.125,-0.175,1.000,,,,
2685,12/19/24 04:47:13 PM,,,,Logged,Logged,,
2686,12/19/24 04:47:26 PM,,,,,,Logged,Logged
